unitid,instnm,url,ok,status_code,content_type,saved_path,error
100733,University of Alabama System Office,https://www.uasystem.edu/,True,200,text/html; charset=utf-8,data/compilation/html/100733/0a78d8e70cba0f8951b89859c3a8671efc6a2169.html,
100733,University of Alabama System Office,https://uasystem.edu/policies,True,200,text/html; charset=utf-8,data/compilation/html/100733/62788d9562f4970ce77253f00c2b09de118a8146.html,
100733,University of Alabama System Office,https://uasystem.edu/staff-departments/risk-compliance/policy-resources,True,200,text/html; charset=utf-8,data/compilation/html/100733/0a90a18396b81ea564f6a403cd64819d84e247c9.html,
100733,University of Alabama System Office,https://uasystem.edu/news/uah-hosts-hundreds-of-higher-education-and-industry-leaders-at-ache-artificial-intelligence-conference,True,200,text/html; charset=utf-8,data/compilation/html/100733/076d7d0dcafa0adc507058e4834b79b3fb9614b2.html,
100733,University of Alabama System Office,https://uasystem.edu/impact/centers-institutes,True,200,text/html; charset=utf-8,data/compilation/html/100733/ed13cc1a25fea2f1c93fcf7770991fa53df3be99.html,
100733,University of Alabama System Office,https://uasystem.edu/news?start=20,True,200,text/html; charset=utf-8,data/compilation/html/100733/e1b8c045880d61a09ad86d461abd6c1e3834d9fe.html,
100733,University of Alabama System Office,https://uasystem.edu/images/documents/board/6.6.25_bd_Minutes.pdf,False,200,application/pdf,,skipped_non_html
100733,University of Alabama System Office,https://uasystem.edu/news/ua-system-statement-on-promoting-success-for-all,True,200,text/html; charset=utf-8,data/compilation/html/100733/a1566aa92ff05f388517b7489c244054eea5a1fb.html,
100733,University of Alabama System Office,https://uasystem.edu/images/documents/board/11.8.24%20bd%20%20Minutes.pdf,False,200,application/pdf,,skipped_non_html
100733,University of Alabama System Office,https://uasystem.edu/board/manual/article5,True,200,text/html; charset=utf-8,data/compilation/html/100733/8e4f9d595d8ba8fe1aebae0d2ace091cf267f8f0.html,
100733,University of Alabama System Office,https://uasystem.edu/accessibility-statement,True,200,text/html; charset=utf-8,data/compilation/html/100733/c189714114d5f1888f7ae13cff71d0e1e5980476.html,
100733,University of Alabama System Office,https://uasystem.edu/images/documents/Policies/Expenditures%20and%20Reimbursement%20Policy%20FINAL%2002282025.pdf,False,200,application/pdf,,skipped_non_html
100733,University of Alabama System Office,https://uasystem.edu/news/ua-system-board-of-trustees-codifies-institutional-neutrality,True,200,text/html; charset=utf-8,data/compilation/html/100733/6efc496106599b56c6f668d53a1351fabfb42799.html,
100733,University of Alabama System Office,https://uasystem.edu/home/employee-resources/device-allowance-policy,True,200,text/html; charset=utf-8,data/compilation/html/100733/41690d2a6ea6f1ee518348746937ac226b1e101a.html,
100733,University of Alabama System Office,https://uasystem.edu/privacy-statement,True,200,text/html; charset=utf-8,data/compilation/html/100733/7714a9227f4f0e6cbcfcba7a3dd454ad07b6f011.html,
100733,University of Alabama System Office,https://uasystem.edu/staff-departments/risk-compliance/policy-management,True,200,text/html; charset=utf-8,data/compilation/html/100733/dc0eac3d286ea63d2b9000c9ffaf836f08b4cfe8.html,
100733,University of Alabama System Office,https://uasystem.edu/disclaimer,True,200,text/html; charset=utf-8,data/compilation/html/100733/0b40b7418ed9009d741c8e3c8f5675a74918a228.html,
100733,University of Alabama System Office,https://uasystem.edu/copyright-statement,True,200,text/html; charset=utf-8,data/compilation/html/100733/c8bc62a3128c94b2ccd4dfd807f74c2f3197ebd5.html,
100733,University of Alabama System Office,https://uasystem.edu/images/documents/board/manual/Board-Manual.pdf,False,200,application/pdf,,skipped_non_html
100733,University of Alabama System Office,https://uasystem.edu/board/manual/200-series,True,200,text/html; charset=utf-8,data/compilation/html/100733/af7dd980c67aa29ca1205b36ab969830a2e747c2.html,
100733,University of Alabama System Office,https://uasystem.edu/images/4.4.25_UAH_Institutional_Board_of_Trustees_Meeting_Agenda_.pdf,False,200,application/pdf,,skipped_non_html
100733,University of Alabama System Office,https://uasystem.edu/images/documents/admin/Code-of-Conduct.pdf,False,200,application/pdf,,skipped_non_html
100733,University of Alabama System Office,https://uasystem.edu/images/documents/board/2.7.25_bd_Minutes_.pdf,False,200,application/pdf,,skipped_non_html
100733,University of Alabama System Office,https://uasystem.edu/staff-departments/risk-compliance/ethics,True,200,text/html; charset=utf-8,data/compilation/html/100733/9dae3ddf88fee5948c99cc0748b2c6bb9d7579ac.html,
100733,University of Alabama System Office,https://uasystem.edu/about,True,200,text/html; charset=utf-8,data/compilation/html/100733/bfa6a8aee87c97cb9027bf628b873765b0c30bd9.html,
100733,University of Alabama System Office,https://uasystem.edu/board/manual/100-series,True,200,text/html; charset=utf-8,data/compilation/html/100733/2de75536199f4f9eb5d444a23c27424b9c9016ab.html,
100733,University of Alabama System Office,https://uasystem.edu/images/documents/board/9.5.24%20bd%20%20Minutes%20rev.pdf,False,200,application/pdf,,skipped_non_html
100733,University of Alabama System Office,https://uasystem.edu/impact,True,200,text/html; charset=utf-8,data/compilation/html/100733/260f7bac6d631d949355ebd2a013055eb4dca7dc.html,
100733,University of Alabama System Office,https://uasystem.edu/images/documents/admin/Section-1.pdf,False,200,application/pdf,,skipped_non_html
100733,University of Alabama System Office,https://uasystem.edu/staff-departments/finance-administration/information-technology,True,200,text/html; charset=utf-8,data/compilation/html/100733/b63a5d21162dc502e18ae02b12f754a7dda1fc64.html,
